Datetime,Open,High,Low,Close,Volume
2025-05-22 04:45:00,2404.666748046875,2409.333251953125,2340.5,2341.5,338512
2025-05-22 05:00:00,2341.833251953125,2358.0,2299.166748046875,2326.5,786296
2025-05-22 05:15:00,2328.5,2344.666748046875,2325.0,2332.5,246096
2025-05-22 05:30:00,2331.666748046875,2332.0,2302.666748046875,2304.666748046875,351865
2025-05-22 05:45:00,2304.666748046875,2317.666748046875,2300.166748046875,2314.0,262574
2025-05-22 06:00:00,2313.333251953125,2323.333251953125,2304.5,2319.0,165853
2025-05-22 06:15:00,2319.0,2339.333251953125,2315.833251953125,2338.5,226092
2025-05-22 06:30:00,2339.333251953125,2349.666748046875,2330.666748046875,2345.833251953125,199280
2025-05-22 06:45:00,2345.666748046875,2358.833251953125,2338.333251953125,2340.5,213186
2025-05-22 07:00:00,2341.0,2341.666748046875,2327.333251953125,2334.0,130786
2025-05-22 07:15:00,2334.333251953125,2345.0,2333.333251953125,2336.5,95378
2025-05-22 07:30:00,2336.166748046875,2348.333251953125,2334.0,2346.833251953125,89697
2025-05-22 07:45:00,2346.833251953125,2356.5,2343.166748046875,2354.833251953125,119251
2025-05-22 08:00:00,2355.0,2355.0,2342.666748046875,2343.833251953125,102526
2025-05-22 08:15:00,2343.666748046875,2353.0,2343.666748046875,2345.666748046875,72065
2025-05-22 08:30:00,2345.333251953125,2346.0,2334.666748046875,2339.833251953125,123263
2025-05-22 08:45:00,2339.333251953125,2339.666748046875,2328.333251953125,2332.5,133591
2025-05-22 09:00:00,2333.0,2335.333251953125,2319.0,2332.666748046875,176951
2025-05-22 09:15:00,2333.0,2335.0,2326.0,2331.5,119731
2025-05-22 09:30:00,2331.666748046875,2333.333251953125,2325.0,2332.0,168114
2025-05-22 09:45:00,2332.666748046875,2341.666748046875,2326.166748046875,2336.666748046875,288514
2025-05-23 03:45:00,2358.0,2386.0,2335.0,2345.0,757473
2025-05-23 04:00:00,2344.0,2370.0,2342.0,2363.0,845643
2025-05-23 04:15:00,2364.0,2440.0,2351.0,2435.5,1096487
2025-05-23 04:30:00,2436.0,2466.0,2426.5,2448.5,2196353
2025-05-23 04:45:00,2448.0,2486.0,2430.0,2445.5,1653918
2025-05-23 05:00:00,2447.0,2456.5,2408.0,2409.5,1034383
2025-05-23 05:15:00,2409.5,2419.0,2384.5,2401.0,925127
2025-05-23 05:30:00,2402.5,2409.5,2395.5,2405.5,415280
2025-05-23 05:45:00,2405.0,2405.5,2391.0,2401.0,309291
2025-05-23 06:00:00,2401.0,2401.5,2380.0,2385.5,448149
2025-05-23 06:15:00,2385.0,2402.0,2383.5,2400.5,247183
2025-05-23 06:30:00,2400.0,2414.5,2400.0,2414.0,329558
2025-05-23 06:45:00,2414.0,2426.0,2410.0,2421.0,536865
2025-05-23 07:00:00,2420.0,2434.5,2418.0,2433.5,309874
2025-05-23 07:15:00,2433.0,2465.0,2433.0,2457.5,678215
2025-05-23 07:30:00,2458.0,2462.5,2445.0,2445.5,499731
2025-05-23 07:45:00,2445.5,2455.0,2440.0,2447.5,352069
2025-05-23 08:00:00,2448.5,2451.5,2436.5,2443.5,279642
2025-05-23 08:15:00,2444.0,2459.5,2444.0,2454.5,344139
2025-05-23 08:30:00,2455.0,2467.5,2452.5,2458.0,393511
2025-05-23 08:45:00,2457.5,2458.5,2446.5,2453.0,283898
2025-05-23 09:00:00,2453.5,2466.5,2452.0,2460.5,341410
2025-05-23 09:15:00,2460.5,2462.0,2451.0,2461.5,290803
2025-05-23 09:30:00,2462.0,2463.0,2440.5,2442.0,400235
2025-05-23 09:45:00,2442.0,2450.0,2440.0,2449.0,470812
2025-05-26 03:45:00,2507.0,2523.5,2472.5,2522.0,1132414
2025-05-26 04:00:00,2521.5,2524.0,2500.0,2518.5,1163951
2025-05-26 04:15:00,2518.5,2521.0,2493.5,2503.0,737336
2025-05-26 04:30:00,2502.5,2512.5,2488.0,2493.5,385300
2025-05-26 04:45:00,2495.0,2496.0,2483.0,2489.0,328283
2025-05-26 05:00:00,2489.0,2489.0,2474.0,2481.5,424068
2025-05-26 05:15:00,2481.5,2494.0,2476.0,2490.0,225873
2025-05-26 05:30:00,2489.5,2490.5,2483.5,2486.0,103204
2025-05-26 05:45:00,2486.5,2488.0,2480.0,2480.5,127106
2025-05-26 06:00:00,2480.0,2481.0,2467.5,2469.5,331767
2025-05-26 06:15:00,2469.5,2474.0,2460.0,2470.0,297391
2025-05-26 06:30:00,2469.5,2479.5,2469.5,2473.5,205037
2025-05-26 06:45:00,2474.5,2484.5,2470.0,2472.0,189697
2025-05-26 07:00:00,2472.0,2474.0,2465.0,2465.0,150329
2025-05-26 07:15:00,2465.5,2472.0,2463.0,2464.0,141756
2025-05-26 07:30:00,2464.0,2468.5,2463.0,2466.0,89598
2025-05-26 07:45:00,2465.5,2466.0,2455.0,2457.5,159846
2025-05-26 08:00:00,2458.0,2465.5,2456.5,2463.0,111060
2025-05-26 08:15:00,2463.0,2466.5,2452.5,2456.0,147410
2025-05-26 08:30:00,2456.0,2460.0,2453.0,2456.0,110119
2025-05-26 08:45:00,2456.0,2456.5,2442.0,2447.5,322611
2025-05-26 09:00:00,2447.0,2450.0,2435.5,2450.0,299841
2025-05-26 09:15:00,2450.0,2450.0,2442.0,2444.0,203076
2025-05-26 09:30:00,2443.0,2457.5,2443.0,2452.5,398519
2025-05-26 09:45:00,2452.5,2453.0,2445.0,2452.0,587473
2025-05-27 03:45:00,2436.5,2441.0,2397.0,2424.5,588795
2025-05-27 04:00:00,2423.0,2426.5,2405.5,2424.0,613569
2025-05-27 04:15:00,2424.5,2443.0,2422.0,2428.0,485316
2025-05-27 04:30:00,2429.0,2436.0,2415.5,2418.0,293831
2025-05-27 04:45:00,2418.0,2422.5,2411.5,2421.5,234018
2025-05-27 05:00:00,2421.5,2422.0,2409.0,2409.0,171909
2025-05-27 05:15:00,2409.0,2416.5,2407.5,2414.0,146986
2025-05-27 05:30:00,2414.0,2427.0,2413.5,2421.0,255005
2025-05-27 05:45:00,2420.5,2434.0,2420.0,2431.5,225488
2025-05-27 06:00:00,2431.5,2438.0,2418.0,2422.5,229898
2025-05-27 06:15:00,2422.5,2424.0,2415.5,2419.0,99601
2025-05-27 06:30:00,2419.0,2419.5,2415.5,2415.5,80186
2025-05-27 06:45:00,2416.0,2419.5,2415.0,2416.5,106716
2025-05-27 07:00:00,2416.5,2419.5,2411.5,2414.0,117636
2025-05-27 07:15:00,2414.0,2414.5,2411.0,2412.0,72604
2025-05-27 07:30:00,2412.5,2412.5,2401.5,2403.0,219292
2025-05-27 07:45:00,2403.5,2407.5,2402.0,2405.0,113825
2025-05-27 08:00:00,2404.0,2410.5,2400.0,2408.5,295238
2025-05-27 08:15:00,2408.5,2411.5,2403.0,2404.5,175577
2025-05-27 08:30:00,2404.5,2408.0,2403.0,2405.0,96526
2025-05-27 08:45:00,2405.5,2407.5,2401.5,2403.5,124482
2025-05-27 09:00:00,2403.0,2405.0,2401.0,2401.5,123751
2025-05-27 09:15:00,2402.0,2404.0,2401.0,2402.0,134245
2025-05-27 09:30:00,2402.5,2407.5,2402.5,2405.0,260846
2025-05-27 09:45:00,2405.0,2410.0,2400.5,2404.0,478699
2025-05-28 03:45:00,2424.0,2438.0,2405.5,2418.5,537383
2025-05-28 04:00:00,2419.0,2420.0,2407.0,2410.0,391532
2025-05-28 04:15:00,2412.0,2412.5,2390.5,2396.5,501756
2025-05-28 04:30:00,2394.0,2399.5,2386.0,2391.0,240280
2025-05-28 04:45:00,2391.0,2396.5,2387.0,2388.0,226467
2025-05-28 05:00:00,2388.0,2405.0,2388.0,2403.5,197517
2025-05-28 05:15:00,2404.0,2414.5,2401.5,2413.0,295630
2025-05-28 05:30:00,2413.5,2418.5,2408.5,2414.0,219039
2025-05-28 05:45:00,2415.0,2416.0,2411.5,2414.0,120957
2025-05-28 06:00:00,2413.0,2425.0,2408.0,2418.5,202895
2025-05-28 06:15:00,2417.5,2427.5,2417.0,2423.0,165187
2025-05-28 06:30:00,2424.0,2424.5,2414.5,2419.0,103845
2025-05-28 06:45:00,2419.5,2423.0,2417.5,2419.5,78221
2025-05-28 07:00:00,2419.5,2419.5,2413.0,2416.5,89021
2025-05-28 07:15:00,2416.5,2425.0,2415.0,2422.0,131024
2025-05-28 07:30:00,2421.5,2424.0,2415.0,2418.0,101677
2025-05-28 07:45:00,2417.5,2419.0,2414.5,2415.5,62180
2025-05-28 08:00:00,2416.5,2420.0,2410.0,2410.5,88078
2025-05-28 08:15:00,2410.5,2414.5,2409.0,2412.0,73325
2025-05-28 08:30:00,2411.5,2417.5,2410.0,2415.5,52018
2025-05-28 08:45:00,2415.5,2421.0,2411.5,2413.0,88139
2025-05-28 09:00:00,2413.5,2416.5,2407.5,2409.5,128908
2025-05-28 09:15:00,2408.5,2409.5,2401.0,2401.5,151008
2025-05-28 09:30:00,2401.5,2409.0,2400.0,2406.0,176195
2025-05-28 09:45:00,2406.0,2407.0,2402.0,2404.0,252109
